Data,"PIB - preços de mercado - índice encadeado (média 1995 = 100) - ref. 2000 - - - Instituto Brasileiro de Geografia e Estatística, Sistema de Contas Nacionais Trimestrais Referência 2000 (IBGE/SCN 2000 Trim.) - SCN4_PIBPM4"
1980 T1,70.6
1980 T2,76.3
1980 T3,75.5
1980 T4,73.2
1981 T1,70.5
1981 T2,74.3
1981 T3,71.0
1981 T4,67.3
1982 T1,67.3
1982 T2,74.8
1982 T3,73.7
1982 T4,69.5
1983 T1,65.2
1983 T2,71.9
1983 T3,71.1
1983 T4,68.8
1984 T1,68.0
1984 T2,75.3
1984 T3,74.9
1984 T4,73.8
1985 T1,72.6
1985 T2,79.4
1985 T3,81.8
1985 T4,81.1
1986 T1,77.9
1986 T2,85.4
1986 T3,88.3
1986 T4,86.9
1987 T1,83.8
1987 T2,91.1
1987 T3,88.8
1987 T4,86.7
1988 T1,83.8
1988 T2,90.8
1988 T3,90.8
1988 T4,84.8
1989 T1,81.5
1989 T2,93.8
1989 T3,95.5
1989 T4,90.4
1990 T1,83.6
1990 T2,85.2
1990 T3,91.8
1990 T4,85.0
1991 T1,83.5
1991 T2,87.7
1991 T3,91.0
1991 T4,87.0
1992 T1,80.8
1992 T2,85.9
1992 T3,90.2
1992 T4,90.6
1993 T1,84.7
1993 T2,89.7
1993 T3,94.7
1993 T4,94.7
1994 T1,87.6
1994 T2,91.6
1994 T3,99.9
1994 T4,103.9
1995 T1,96.5
1995 T2,99.8
1995 T3,101.7
1995 T4,102.1
1996 T1,95.6
1996 T2,100.8
1996 T3,107.8
1996 T4,104.4
1997 T1,99.2
1997 T2,105.8
1997 T3,109.5
1997 T4,107.9
1998 T1,100.0
1998 T2,107.4
1998 T3,109.4
1998 T4,105.8
1999 T1,100.5
1999 T2,106.5
1999 T3,108.3
1999 T4,108.2
2000 T1,105.3
2000 T2,110.7
2000 T3,112.9
2000 T4,112.9
2001 T1,109.0
2001 T2,113.3
2001 T3,113.2
2001 T4,112.2
2002 T1,109.1
2002 T2,115.4
2002 T3,117.4
2002 T4,117.6
2003 T1,111.7
2003 T2,116.4
2003 T3,118.1
2003 T4,118.6
2004 T1,116.4
2004 T2,123.6
2004 T3,125.5
2004 T4,125.9
2005 T1,121.2
2005 T2,129.0
2005 T3,128.2
2005 T4,128.5
2006 T1,126.5
2006 T2,131.5
2006 T3,134.3
2006 T4,134.8
2007 T1,133.0
2007 T2,139.9
2007 T3,142.4
2007 T4,143.8
2008 T1,141.4
2008 T2,148.9
2008 T3,152.5
2008 T4,145.1
2009 T1,137.5
2009 T2,145.4
2009 T3,150.3
2009 T4,152.9
2010 T1,150.4
2010 T2,158.1
2010 T3,160.7
2010 T4,161.0
2011 T1,156.8
2011 T2,163.3
2011 T3,164.1
2011 T4,163.2
2012 T1,158.0
2012 T2,164.2
2012 T3,165.7
2012 T4,166.2
2013 T1,161.0
2013 T2,169.9
2013 T3,169.7
2013 T4,169.8
2014 T1,164.1
2014 T2,168.4
2014 T3,169.3
,
Fonte: IPEADATA.,